,t_idx,Rxx,Rxy,Rxz,Rxvx,Rxvy,Rxvz,b,b_dot,sv,prange,doppler,times,x,y,z,vx,vy,vz,time,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,C_rs,deltaN,M_0,C_uc,e,C_us,sqrtA,t_oe,C_ic,Omega_0,C_is,i_0,C_rc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime,FitIntvl,source,t_oc,Leap Seconds
466,2020-05-15 00:47:20.048796+00:00,-2700589.485240787,-2700589.485237269,-2700628.9241429335,0.007605162655757866,0.007609519749909553,-0.015075849494081568,-1.0496091488890478,-0.12883052882517051,G21,25634282.19633826,-2409.4148129688533,434857.963287814,-23172036.714371733,-4729248.628982572,12594742.283037279,1419.1311717956692,-521.3443640709736,2598.8143807205875,2020-05-15 00:00:00+00:00,-1.33039429784e-06,5.00222085975e-12,0.0,13.0,-10.71875,4.91806199988e-09,1.4822949354,-9.83476638794e-07,0.0239495625719,4.02703881264e-06,5155.15074539,432000.0,3.48314642906e-07,-3.03370600306,-5.71832060814e-07,0.953249273013,297.40625,-1.3292077267,-8.27713048999e-09,1.82864759908e-10,1.0,2105.0,0.0,2.0,0.0,-1.02445483208e-08,13.0,429889.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
467,2020-05-15 00:47:20.048796+00:00,-2700589.485240787,-2700589.485237269,-2700628.9241429335,0.007605162655757866,0.007609519749909553,-0.015075849494081568,-1.0496091488890478,-0.12883052882517051,G24,22657432.516331416,-1067.4293977974366,434857.97320590296,-4529830.512512447,-15233420.709095603,-21492130.695768263,2646.115586420744,-488.2032499559028,-177.08375164312338,2020-05-15 00:00:00+00:00,-1.30292028189e-05,-4.54747350886e-13,0.0,85.0,36.9375,5.04163866211e-09,-2.70559648081,1.92224979401e-06,0.00964848964941,6.45034015179e-06,5153.65176773,432000.0,1.86264514923e-08,0.113781907565,-9.87201929092e-08,0.936885416627,242.3125,0.667999599036,-8.1810549446e-09,9.07180650045e-11,1.0,2105.0,0.0,2.0,0.0,2.79396772385e-09,85.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
468,2020-05-15 00:47:20.048796+00:00,-2700589.485240787,-2700589.485237269,-2700628.9241429335,0.007605162655757866,0.007609519749909553,-0.015075849494081568,-1.0496091488890478,-0.12883052882517051,G25,23208811.394872267,1880.7388106245085,434857.9713838219,-16645317.115190782,-20832267.488254532,1221861.7839677623,86.4129838938145,-292.9616048486139,-3163.8610929712213,2020-05-15 00:00:00+00:00,4.12063673139e-06,3.06954461848e-12,0.0,92.0,15.9375,4.33839499728e-09,1.72268935254,7.43195414543e-07,0.0092570099514,7.28294253349e-06,5153.55092239,432000.0,-1.76951289177e-07,1.22279613354,-5.02914190292e-08,0.965668012383,240.90625,0.930827022282,-8.03390607301e-09,-1.92508018732e-10,1.0,2105.0,0.0,2.0,0.0,5.58793544769e-09,92.0,427296.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
469,2020-05-15 00:47:20.048796+00:00,-2700589.485240787,-2700589.485237269,-2700628.9241429335,0.007605162655757866,0.007609519749909553,-0.015075849494081568,-1.0496091488890478,-0.12883052882517051,G32,23947163.384298462,1834.9092045954894,434857.96919746115,-17322359.637542434,7577266.504681079,-18512595.073631838,766.3833009663738,-2252.9983512072413,-1646.3826307375532,2020-05-15 00:00:00+00:00,0.000280572567135,7.61701812735e-12,0.0,58.0,-4.90625,4.61269200613e-09,-0.0856414011824,-2.96160578728e-07,0.00396490260027,9.51625406742e-06,5153.7134285,432000.0,3.35276126862e-08,-0.879857505185,8.75443220139e-08,0.956695384283,193.1875,-2.44788766016,-8.05533595383e-09,6.6788498343e-11,1.0,2105.0,0.0,2.0,0.0,4.65661287308e-10,58.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
470,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G10,22300273.28057043,681.5096962939581,434858.0740690878,-19155312.43300491,-5017234.587675156,-17725732.63524326,-1244.0520051500423,-1890.4494869935306,1847.0675562294114,2020-05-15 00:00:00+00:00,-0.000341107137501,-1.15960574476e-11,0.0,55.0,-74.84375,4.57304762865e-09,1.2557474826,-3.71411442757e-06,0.00559410371352,7.53998756409e-06,5153.66938972,432000.0,2.79396772385e-08,-1.92261369025,1.17346644402e-07,0.965280394683,237.84375,-2.62994396619,-8.15283959849e-09,-2.05008539429e-10,1.0,2105.0,0.0,2.0,0.0,2.32830643654e-09,55.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
471,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G12,22729608.467391744,892.03681276748,434858.07309601584,-9239726.54676425,-23850018.78708897,-7698443.178562314,673.5828436899151,683.3696569405814,-3002.9828327662517,2020-05-15 00:00:00+00:00,0.000117872841656,-4.43378667114e-12,0.0,15.0,13.90625,3.99338062605e-09,1.91893222179,6.5378844738e-07,0.00809453730471,7.2605907917e-06,5153.69629097,432000.0,-4.842877388e-08,1.29160721228,-1.4528632164e-07,0.978303521103,248.125,1.14902806954,-7.8103253314e-09,-1.52506352502e-10,1.0,2105.0,0.0,2.0,0.0,-1.210719347e-08,15.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
472,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G14,25135506.362380266,2193.8680650686742,434858.06494001596,-17704254.234900355,14956047.336516999,-12454038.468751045,539.263183105774,-1574.2787989984758,-2603.6872093298643,2020-05-15 00:00:00+00:00,-1.29500404e-05,2.6147972676e-12,0.0,93.0,1.65625,4.56340436982e-09,-1.01150830609,9.685754776e-08,0.0114137083292,9.60379838944e-06,5153.64242554,432000.0,-2.60770320892e-08,-0.792387076045,2.94297933578e-07,0.960377408648,195.75,-1.91814951088,-8.08569394446e-09,5.42879755978e-11,1.0,2105.0,0.0,2.0,0.0,-9.77888703346e-09,93.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
473,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G15,23508135.47315581,-1430.1087151360573,434858.0701501705,2036737.7608160123,-25322232.41513209,-7361166.890646758,637.5433470640603,-754.3525285590251,2932.0828522021184,2020-05-15 00:00:00+00:00,-0.000231180805713,2.6147972676e-12,0.0,60.0,-7.8125,5.11664170009e-09,-1.62580774757,-4.37721610069e-07,0.012252445682,9.20332968235e-06,5153.68129158,432000.0,2.70083546638e-07,-0.977365546307,-1.15483999252e-07,0.928048557565,183.6875,0.87686486341,-8.10355183118e-09,2.46438836595e-11,1.0,2105.0,0.0,2.0,0.0,-1.07102096081e-08,60.0,429288.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
474,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G18,25387966.69333296,-2121.766806609355,434858.06430066767,-21987147.578156553,-7057131.949195974,13133425.952502156,1639.4410693956988,-374.2626242033846,2539.981639234298,2020-05-15 00:14:40+00:00,0.000189818441868,1.20508047985e-11,0.0,80.0,-12.96875,4.71698219553e-09,-2.22567353896,-5.79282641411e-07,0.000461416668259,4.6081840992e-06,5153.72591019,432880.0,1.86264514923e-09,-2.94253798118,-3.16649675369e-08,0.963878035561,295.0625,2.58386211838,-8.21891377932e-09,1.54649298907e-10,1.0,2105.0,0.0,2.8,63.0,-7.91624188423e-09,848.0,425718.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432880.0,18
475,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G20,22549849.24421609,-881.9522641493328,434858.0741055056,-21622444.50714244,-13329119.492754055,-8213302.33429759,-494.002185116659,-959.2713280181003,2862.9063345504865,2020-05-15 00:00:00+00:00,0.000527694355696,-1.13686837722e-13,0.0,69.0,-69.9375,5.28307708692e-09,2.81508814996,-3.53902578354e-06,0.00510912633035,6.38328492641e-06,5153.64671135,432000.0,-7.264316082e-08,-2.05307544596,1.60187482834e-07,0.933691573876,242.75,2.65936072669,-8.39927860596e-09,-9.64325910791e-11,1.0,2105.0,0.0,2.0,0.0,-8.84756445885e-09,69.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
476,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G21,25634325.044745628,-2409.4313753584443,434858.063287661,-23171894.799440797,-4729300.7643875815,12595002.162772603,1419.159261040832,-521.3577765190169,2598.788278077449,2020-05-15 00:00:00+00:00,-1.33039429784e-06,5.00222085975e-12,0.0,13.0,-10.71875,4.91806199988e-09,1.4822949354,-9.83476638794e-07,0.0239495625719,4.02703881264e-06,5155.15074539,432000.0,3.48314642906e-07,-3.03370600306,-5.71832060814e-07,0.953249273013,297.40625,-1.3292077267,-8.27713048999e-09,1.82864759908e-10,1.0,2105.0,0.0,2.0,0.0,-1.02445483208e-08,13.0,429889.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
477,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G24,22657453.817277115,-1067.3158478744228,434858.0732058352,-4529565.899700725,-15233469.530477194,-21492148.401888665,2646.1155097394367,-488.21815460545724,-177.03889577467788,2020-05-15 00:00:00+00:00,-1.30292028189e-05,-4.54747350886e-13,0.0,85.0,36.9375,5.04163866211e-09,-2.70559648081,1.92224979401e-06,0.00964848964941,6.45034015179e-06,5153.65176773,432000.0,1.86264514923e-08,0.113781907565,-9.87201929092e-08,0.936885416627,242.3125,0.667999599036,-8.1810549446e-09,9.07180650045e-11,1.0,2105.0,0.0,2.0,0.0,2.79396772385e-09,85.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
478,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G25,23208783.23644844,1880.737375364012,434858.0713839413,-16645308.472600222,-20832296.78286795,1221545.397352708,86.43474688597507,-292.9302810337688,-3163.8636538855735,2020-05-15 00:00:00+00:00,4.12063673139e-06,3.06954461848e-12,0.0,92.0,15.9375,4.33839499728e-09,1.72268935254,7.43195414543e-07,0.0092570099514,7.28294253349e-06,5153.55092239,432000.0,-1.76951289177e-07,1.22279613354,-5.02914190292e-08,0.965668012383,240.90625,0.930827022282,-8.03390607301e-09,-1.92508018732e-10,1.0,2105.0,0.0,2.0,0.0,5.58793544769e-09,92.0,427296.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
479,2020-05-15 00:47:20.148796+00:00,-2700589.4844466136,-2700589.4844426103,-2700628.925717267,0.007941731801458084,0.007946584982764933,-0.015743337006102223,-1.0208975539596332,-0.1254666907049159,G32,23947120.813950874,1834.9240685472005,434858.06919757754,-17322282.99877166,7577041.202039308,-18512759.710095096,766.3784927294305,-2253.0217978753553,-1646.3428009801116,2020-05-15 00:00:00+00:00,0.000280572567135,7.61701812735e-12,0.0,58.0,-4.90625,4.61269200613e-09,-0.0856414011824,-2.96160578728e-07,0.00396490260027,9.51625406742e-06,5153.7134285,432000.0,3.35276126862e-08,-0.879857505185,8.75443220139e-08,0.956695384283,193.1875,-2.44788766016,-8.05533595383e-09,6.6788498343e-11,1.0,2105.0,0.0,2.0,0.0,4.65661287308e-10,58.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
480,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G10,22300272.447595064,681.6166134330405,434858.1740691311,-19155436.838730976,-5017423.632413561,-17725547.92652541,-1244.0490892899657,-1890.423358193427,1847.1052001525347,2020-05-15 00:00:00+00:00,-0.000341107137501,-1.15960574476e-11,0.0,55.0,-74.84375,4.57304762865e-09,1.2557474826,-3.71411442757e-06,0.00559410371352,7.53998756409e-06,5153.66938972,432000.0,2.79396772385e-08,-1.92261369025,1.17346644402e-07,0.965280394683,237.84375,-2.62994396619,-8.15283959849e-09,-2.05008539429e-10,1.0,2105.0,0.0,2.0,0.0,2.32830643654e-09,55.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
481,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G12,22729602.271851156,892.1172955449334,434858.17309607245,-9239659.1868128,-23849950.448239807,-7698743.476210274,673.6072242221821,683.3970388515288,-3002.966726042122,2020-05-15 00:00:00+00:00,0.000117872841656,-4.43378667114e-12,0.0,15.0,13.90625,3.99338062605e-09,1.91893222179,6.5378844738e-07,0.00809453730471,7.2605907917e-06,5153.69629097,432000.0,-4.842877388e-08,1.29160721228,-1.4528632164e-07,0.978303521103,248.125,1.14902806954,-7.8103253314e-09,-1.52506352502e-10,1.0,2105.0,0.0,2.0,0.0,-1.210719347e-08,15.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
482,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G14,25135477.93565523,2194.248103064994,434858.1649401552,-17704200.307678767,14955889.905671118,-12454298.836471455,539.2695562782573,-1574.3114432712066,-2603.659946767769,2020-05-15 00:00:00+00:00,-1.29500404e-05,2.6147972676e-12,0.0,93.0,1.65625,4.56340436982e-09,-1.01150830609,9.685754776e-08,0.0114137083292,9.60379838944e-06,5153.64242554,432000.0,-2.60770320892e-08,-0.792387076045,2.94297933578e-07,0.960377408648,195.75,-1.91814951088,-8.08569394446e-09,5.42879755978e-11,1.0,2105.0,0.0,2.0,0.0,-9.77888703346e-09,93.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
483,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G15,23508156.84334251,-1430.0664629540438,434858.17015007965,2036801.5147564164,-25322307.849327195,-7360873.681834692,637.5290407548578,-754.320735948733,2932.098714411288,2020-05-15 00:00:00+00:00,-0.000231180805713,2.6147972676e-12,0.0,60.0,-7.8125,5.11664170009e-09,-1.62580774757,-4.37721610069e-07,0.012252445682,9.20332968235e-06,5153.68129158,432000.0,2.70083546638e-07,-0.977365546307,-1.15483999252e-07,0.928048557565,183.6875,0.87686486341,-8.10355183118e-09,2.46438836595e-11,1.0,2105.0,0.0,2.0,0.0,-1.07102096081e-08,60.0,429288.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
484,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G18,25388005.662052322,-2121.4804990739954,434858.164300533,-21986983.63199636,-7057169.3763409145,13133679.948927626,1639.4706656679855,-374.2752830018044,2539.953710859862,2020-05-15 00:14:40+00:00,0.000189818441868,1.20508047985e-11,0.0,80.0,-12.96875,4.71698219553e-09,-2.22567353896,-5.79282641411e-07,0.000461416668259,4.6081840992e-06,5153.72591019,432880.0,1.86264514923e-09,-2.94253798118,-3.16649675369e-08,0.963878035561,295.0625,2.58386211838,-8.21891377932e-09,1.54649298907e-10,1.0,2105.0,0.0,2.8,63.0,-7.91624188423e-09,848.0,425718.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432880.0,18
485,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G20,22549859.28073128,-881.9209407748116,434858.1741054496,-21622493.906699892,-13329215.419007622,-8213016.042963877,-493.98236723465254,-959.2432827856264,2862.9235470379163,2020-05-15 00:00:00+00:00,0.000527694355696,-1.13686837722e-13,0.0,69.0,-69.9375,5.28307708692e-09,2.81508814996,-3.53902578354e-06,0.00510912633035,6.38328492641e-06,5153.64671135,432000.0,-7.264316082e-08,-2.05307544596,1.60187482834e-07,0.933691573876,242.75,2.65936072669,-8.39927860596e-09,-9.64325910791e-11,1.0,2105.0,0.0,2.0,0.0,-8.84756445885e-09,69.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
486,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G21,25634369.223046597,-2408.9551672469947,434858.16328750807,-23171752.881700817,-4729352.901133996,12595262.039897803,1419.1873498251928,-521.3711893059246,2598.762174921039,2020-05-15 00:00:00+00:00,-1.33039429784e-06,5.00222085975e-12,0.0,13.0,-10.71875,4.91806199988e-09,1.4822949354,-9.83476638794e-07,0.0239495625719,4.02703881264e-06,5155.15074539,432000.0,3.48314642906e-07,-3.03370600306,-5.71832060814e-07,0.953249273013,297.40625,-1.3292077267,-8.27713048999e-09,1.82864759908e-10,1.0,2105.0,0.0,2.0,0.0,-1.02445483208e-08,13.0,429889.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
487,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G24,22657474.296648916,-1067.1243683886587,434858.1732057674,-4529301.286896719,-15233518.35334925,-21492166.10352347,2646.1154324322497,-488.23305916807124,-176.99403985530736,2020-05-15 00:00:00+00:00,-1.30292028189e-05,-4.54747350886e-13,0.0,85.0,36.9375,5.04163866211e-09,-2.70559648081,1.92224979401e-06,0.00964848964941,6.45034015179e-06,5153.65176773,432000.0,1.86264514923e-08,0.113781907565,-9.87201929092e-08,0.936885416627,242.3125,0.667999599036,-8.1810549446e-09,9.07180650045e-11,1.0,2105.0,0.0,2.0,0.0,2.79396772385e-09,85.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
488,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G25,23208737.19090836,1880.9478345256036,434858.17138406064,-16645299.827833397,-20832326.07434893,1221229.0104815848,86.45651030973272,-292.89895750517053,-3163.8662141358327,2020-05-15 00:00:00+00:00,4.12063673139e-06,3.06954461848e-12,0.0,92.0,15.9375,4.33839499728e-09,1.72268935254,7.43195414543e-07,0.0092570099514,7.28294253349e-06,5153.55092239,432000.0,-1.76951289177e-07,1.22279613354,-5.02914190292e-08,0.965668012383,240.90625,0.930827022282,-8.03390607301e-09,-1.92508018732e-10,1.0,2105.0,0.0,2.0,0.0,5.58793544769e-09,92.0,427296.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
489,2020-05-15 00:47:20.248796+00:00,-2700589.483618097,-2700589.4836135544,-2700628.9273597146,0.008285166039483566,0.008290558633146101,-0.01642447234566099,-0.8955890370549024,-0.16366694023943734,G32,23947098.48521217,1835.129750145579,434858.169197694,-17322206.36048167,7576815.897052792,-18512924.342575446,766.3736840241728,-2253.045244107536,-1646.3029708708505,2020-05-15 00:00:00+00:00,0.000280572567135,7.61701812735e-12,0.0,58.0,-4.90625,4.61269200613e-09,-0.0856414011824,-2.96160578728e-07,0.00396490260027,9.51625406742e-06,5153.7134285,432000.0,3.35276126862e-08,-0.879857505185,8.75443220139e-08,0.956695384283,193.1875,-2.44788766016,-8.05533595383e-09,6.6788498343e-11,1.0,2105.0,0.0,2.0,0.0,4.65661287308e-10,58.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
490,2020-05-15 00:47:20.348796+00:00,-2700589.482754553,-2700589.482749413,-2700628.929071635,0.008635438034119767,0.00864141602996892,-0.017119203980517583,-0.7481151066339067,-0.14278178591516005,G10,22300252.218666233,681.4725315313069,434858.27406917425,-19155561.244165298,-5017612.674538823,-17725363.214043394,-1244.0461728605703,-1890.3972291375726,1847.1428436743324,2020-05-15 00:00:00+00:00,-0.000341107137501,-1.15960574476e-11,0.0,55.0,-74.84375,4.57304762865e-09,1.2557474826,-3.71411442757e-06,0.00559410371352,7.53998756409e-06,5153.66938972,432000.0,2.79396772385e-08,-1.92261369025,1.17346644402e-07,0.965280394683,237.84375,-2.62994396619,-8.15283959849e-09,-2.05008539429e-10,1.0,2105.0,0.0,2.0,0.0,2.32830643654e-09,55.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
491,2020-05-15 00:47:20.348796+00:00,-2700589.482754553,-2700589.482749413,-2700628.929071635,0.008635438034119767,0.00864141602996892,-0.017119203980517583,-0.7481151066339067,-0.14278178591516005,G12,22729584.21551805,891.9134759999752,434858.273096129,-9239591.824423129,-23849882.106652558,-7699043.772247383,673.6316050437863,683.4244202876246,-3002.950618693821,2020-05-15 00:00:00+00:00,0.000117872841656,-4.43378667114e-12,0.0,15.0,13.90625,3.99338062605e-09,1.91893222179,6.5378844738e-07,0.00809453730471,7.2605907917e-06,5153.69629097,432000.0,-4.842877388e-08,1.29160721228,-1.4528632164e-07,0.978303521103,248.125,1.14902806954,-7.8103253314e-09,-1.52506352502e-10,1.0,2105.0,0.0,2.0,0.0,-1.210719347e-08,15.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
492,2020-05-15 00:47:20.348796+00:00,-2700589.482754553,-2700589.482749413,-2700628.929071635,0.008635438034119767,0.00864141602996892,-0.017119203980517583,-0.7481151066339067,-0.14278178591516005,G14,25135433.647997357,2193.9534408260506,434858.26494029444,-17704146.37981996,14955732.471560815,-12454559.201465432,539.2759288963069,-1574.3440873853215,-2603.632683627995,2020-05-15 00:00:00+00:00,-1.29500404e-05,2.6147972676e-12,0.0,93.0,1.65625,4.56340436982e-09,-1.01150830609,9.685754776e-08,0.0114137083292,9.60379838944e-06,5153.64242554,432000.0,-2.60770320892e-08,-0.792387076045,2.94297933578e-07,0.960377408648,195.75,-1.91814951088,-8.08569394446e-09,5.42879755978e-11,1.0,2105.0,0.0,2.0,0.0,-9.77888703346e-09,93.0,424818.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
493,2020-05-15 00:47:20.348796+00:00,-2700589.482754553,-2700589.482749413,-2700628.929071635,0.008635438034119767,0.00864141602996892,-0.017119203980517583,-0.7481151066339067,-0.14278178591516005,G15,23508181.72668399,-1430.0681477626576,434858.2701499888,2036865.2672665522,-25322383.280342985,-7360580.4714364465,637.5147348036451,-754.2889429795425,2932.1145759967185,2020-05-15 00:00:00+00:00,-0.000231180805713,2.6147972676e-12,0.0,60.0,-7.8125,5.11664170009e-09,-1.62580774757,-4.37721610069e-07,0.012252445682,9.20332968235e-06,5153.68129158,432000.0,2.70083546638e-07,-0.977365546307,-1.15483999252e-07,0.928048557565,183.6875,0.87686486341,-8.10355183118e-09,2.46438836595e-11,1.0,2105.0,0.0,2.0,0.0,-1.07102096081e-08,60.0,429288.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
494,2020-05-15 00:47:20.348796+00:00,-2700589.482754553,-2700589.482749413,-2700628.929071635,0.008635438034119767,0.00864141602996892,-0.017119203980517583,-0.7481151066339067,-0.14278178591516005,G18,25388036.506713167,-2121.4377308528715,434858.26430039824,-21986819.682876732,-7057206.804751685,13133933.94255994,1639.5002614949435,-374.2879421719481,2539.92578194491,2020-05-15 00:14:40+00:00,0.000189818441868,1.20508047985e-11,0.0,80.0,-12.96875,4.71698219553e-09,-2.22567353896,-5.79282641411e-07,0.000461416668259,4.6081840992e-06,5153.72591019,432880.0,1.86264514923e-09,-2.94253798118,-3.16649675369e-08,0.963878035561,295.0625,2.58386211838,-8.21891377932e-09,1.54649298907e-10,1.0,2105.0,0.0,2.8,63.0,-7.91624188423e-09,848.0,425718.0,4.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432880.0,18
495,2020-05-15 00:47:20.348796+00:00,-2700589.482754553,-2700589.482749413,-2700628.929071635,0.008635438034119767,0.00864141602996892,-0.017119203980517583,-0.7481151066339067,-0.14278178591516005,G20,22549872.61922142,-881.683953241221,434858.27410539356,-21622543.304275345,-13329311.342456961,-8212729.74990896,-493.96254886536104,-959.2152376915835,2862.9407589257507,2020-05-15 00:00:00+00:00,0.000527694355696,-1.13686837722e-13,0.0,69.0,-69.9375,5.28307708692e-09,2.81508814996,-3.53902578354e-06,0.00510912633035,6.38328492641e-06,5153.64671135,432000.0,-7.264316082e-08,-2.05307544596,1.60187482834e-07,0.933691573876,242.75,2.65936072669,-8.39927860596e-09,-9.64325910791e-11,1.0,2105.0,0.0,2.0,0.0,-8.84756445885e-09,69.0,432000.0,0.0,/scratch/groups/gracegao/Google_GNSS_data/ephemeris/nasa/brdc1360.20n,432000.0,18
